"","movie_id","title","release_date","year","budget","revenue","popularity","collection_id","collection_name","profit","established_ip","revenue_2024_dollars","budget_2024_dollars","profit_2024_dollars","log_profitability","log_budget","top_genre","resid0","ip_power_prior_decay","installment","years_since_last_installment","ip_power_evergreen_prior","ip_power_momentum_prior","resid_actor","abs_resid","actor_power_prior_sum","actor_power_prior_max","actor_momentum_prior_sum","actor_momentum_prior_max","n_cast","actor_power_prior_concentration"
"2282",351286,"Jurassic World: Fallen Kingdom",2018-06-06,2018,170000000,1310469037,8.6949,328,"Jurassic Park Collection",885469037,TRUE,1637070158.06415,212368181.935843,1106149703.22454,1.12605122669995,18.9513089950145,"Action",0.952602577537268,1.11799396022712,5,3,6.07656261946107,1.11799396022712,0.0557585004920907,0.0557585004920907,0.750796008622211,1.37872995145387,0.417187018643292,0.888722433962878,6,1.83635759330152
"2283",297802,"Aquaman",2018-12-07,2018,160000000,1152028393,8.0903,573693,"Aquaman Collection",752028393,TRUE,1439142207.9993,199875935.939617,939452368.150256,1.05781494054552,18.8906843731981,"Action",0.877424822428748,0,1,NA,0,0,1.03487964236365,1.03487964236365,-0.33285148393522,0.00742539703520375,-0.0907845185959517,0.0984237753041134,6,-0.0223084390293687
"2284",345940,"The Meg",2018-08-09,2018,150000000,530517320,6.0418,742536,"The Meg Collection",155517320,TRUE,662735286.669857,187383689.943391,194276061.81138,0.346926579995541,18.8261458520605,"Action",0.159146854696136,0,1,NA,0,0,0.313752057789128,0.313752057789128,-0.442504915206216,0.0829870044321767,-0.128553033670953,0.0714275766543961,6,-0.187539169804482
"2285",268896,"Pacific Rim: Uprising",2018-03-21,2018,150000000,290061297,5.1914,363369,"Pacific Rim Collection",-84938703,TRUE,362351707.610838,187383689.943391,-106107517.247638,-0.256833756359646,18.8261458520605,"Action",-0.444613481659052,-0.0299796698248073,2,5,-0.0634669615171595,-0.0299796698248073,-0.269683801373524,0.269683801373524,-0.0323673309857043,0.0639370833586387,-0.0264394002972767,0.0511094597890766,6,-1.97535853008325
"2286",363088,"Ant-Man and the Wasp",2018-07-04,2018,140000000,622674139,6.6425,422834,"Ant-Man Collection",272674139,TRUE,777859851.987625,174891443.947165,340631242.119713,0.576090176100545,18.7571529805736,"Action",0.380410824195134,0.317656739833964,2,3,0.498184935884686,0.317656739833964,0.330666579007972,0.330666579007972,0.470274297211634,6.13777537353659,0.0399148494913199,0.23827871284307,6,13.051479551251
"2287",424783,"Bumblebee",2018-11-22,2018,135000000,467989645,6.3187,NA,NA,130489645,FALSE,584624176.90265,168645320.949052,163010874.530021,0.326880659291901,18.7207853364027,"Action",0.127037242269352,0,1,NA,0,0,0.276990384940148,0.276990384940148,0.124553095136777,0.400385015553783,0.100523604421513,0.29065745193845,6,3.21457299085263
"2288",400650,"Mary Poppins Returns",2018-12-13,2018,130000000,348807090,3.1759,527439,"Mary Poppins Collection",23807090,TRUE,435738397.350776,162399197.950939,29740402.4734293,0.0706938363333622,18.6830450084199,"Fantasy",-0.185006091608844,0,1,NA,0,0,-0.120422589569123,0.120422589569123,-0.14680211182157,0,-0.113770187235752,0,6,0
"2289",447200,"Skyscraper",2018-07-11,2018,125000000,304870828,3.4907,NA,NA,-7629172,FALSE,380852138.044912,156153074.952826,-9530549.337152,-0.0247162970308457,18.6438242952666,"Action",-0.233371689480448,0,1,NA,0,0,-0.086816664323457,0.086816664323457,0.487822556057142,1.18971743955472,0.427276656178903,1.0701527294385,6,2.43883236800424
"2290",427641,"Rampage",2018-04-11,2018,120000000,428028233,12.5052,NA,NA,128028233,FALSE,534703397.996596,149906951.954713,159936018.109815,0.355406683703275,18.6030023007463,"Action",0.142077206713164,0,1,NA,0,0,0.286829788289872,0.286829788289872,0.406950328883724,1.07498552423877,0.376726873305511,0.955420814122546,6,2.64156445625069
"2291",426543,"The Nutcracker and the Four Realms",2018-10-26,2018,120000000,173961069,2.5424,NA,NA,-126038931,FALSE,217316446.771445,149906951.954713,-157450933.115336,-0.544950941854819,18.6030023007463,"Fantasy",-0.809815693488617,0,1,NA,0,0,-0.748766376054283,0.748766376054283,0.0944913563305637,0.981521275313547,0.00250159538560836,0.0203027231760342,6,10.3874186320264
"2292",335983,"Venom",2018-09-28,2018,116000000,856085151,11.3723,558216,"Venom Collection",566085151,TRUE,1069442630.00083,144910053.556222,707167496.110277,1.08248892368116,18.5691007490706,"Science Fiction",0.949704451865122,0,1,NA,0,0,1.09315098382514,1.09315098382514,-0.0684423852111376,0.258102667062861,-0.0542127523293545,0.18213852147246,6,-3.7710939831603
"2293",383498,"Deadpool 2",2018-05-15,2018,110000000,785896632,9.4609,448150,"Deadpool Collection",510896632,TRUE,981761405.454953,137414705.958486,638224640.558737,1.05005417466386,18.5159909237567,"Action",0.826761967120895,0,1,NA,0,0,0.967672671305044,0.967672671305044,-0.307687178725256,0.314345013355519,-0.187810440318755,0.135627723080382,6,-1.02163832324066
"2294",567604,"Once Upon a Deadpool",2018-12-11,2018,110000000,51349833,4.8385,NA,NA,-223650167,FALSE,64147474.5701126,137414705.958486,-279389290.326104,-1.67810941348814,18.5159909237567,"Comedy",-1.82180386217272,0,1,NA,0,0,-1.72692677847478,1.72692677847478,-0.062745033801167,0.55626318118178,0.0571317046053341,0.272904860860343,6,-8.86545352648187
"2295",407451,"A Wrinkle in Time",2018-03-08,2018,103000000,132675864,1.7032,NA,NA,-124824136,FALSE,165741953.084983,128670133.761128,-155933381.317838,-0.663110679257277,18.4502395461939,"Adventure",-0.964908845612256,0,1,NA,0,0,-0.756270751544589,0.756270751544589,-0.146272384322418,0.112557712786981,-0.0199995340876322,0.0944008936319404,6,-0.76950760943964
"2296",375588,"Robin Hood",2018-11-03,2018,100000000,86493046,4.1733,NA,NA,-163506954,FALSE,108049240.75949,124922459.96226,-204256909.146162,-1.06139690021969,18.4206807439524,"Adventure",-1.36657952493387,0,1,NA,0,0,-1.15924656242499,1.15924656242499,0.294942024688859,0.516813142418229,0.166781495469905,0.325784046570631,6,1.75225332152455
"2297",428078,"Mortal Engines",2018-11-27,2018,100000000,83869818,4.8447,NA,NA,-166130182,FALSE,104772239.811471,124922459.96226,-207533910.09418,-1.09219510689332,18.4206807439524,"Adventure",-1.39737773160749,0,1,NA,0,0,-1.19004476909862,1.19004476909862,0.0244810080054565,0.428992572783671,-0.00410711071205929,0.0235432276576416,6,17.5234848453974
"2298",338970,"Tomb Raider",2018-03-05,2018,94000000,274650803,6.7536,NA,NA,39650803,FALSE,343100539.413702,117427112.364525,49532758.5023898,0.155914969361296,18.3588053402343,"Action",-0.0853748572242293,0,1,NA,0,0,0.0485955161587757,0.0485955161587757,0.00171266541991172,0.213107449756376,-0.0137144194999098,0.0662647612896008,6,124.430287012721
"2299",324857,"Spider-Man: Into the Spider-Verse",2018-12-06,2018,90000000,393602435,14.2382,573436,"Spider-Man: Spider-Verse Collection",168602435,TRUE,491697844.273357,112430213.966034,210622309.358271,0.559240949438282,18.3153202282945,"Animation",0.0886083871670221,0,1,NA,0,0,0.169239658189393,0.169239658189393,0.029988924798931,0.398847749245735,0.00112696812720151,0.0170212877800399,6,13.2998349197219
"2300",346910,"The Predator",2018-09-05,2018,88000000,160542134,8.9349,399,"Predator Collection",-59457866,TRUE,200553183.068709,109931764.766789,-74276228.8482645,-0.315071121099928,18.2928473724425,"Science Fiction",-0.479486375589263,0.0110889650615151,3,28,1.16885957682211,0.0110889650615151,-0.448083367130303,0.448083367130303,0.0154639823849042,0.0733671386633517,0.0153418757360988,0.0631476814550301,6,4.74438840120332
"2301",400155,"Hotel Transylvania 3: Summer Vacation",2018-06-28,2018,80000000,528600000,6.5158,185103,"Hotel Transylvania Collection",328600000,TRUE,660340123.360509,99937967.9698084,410495203.435988,0.971914635622152,18.1975371926382,"Animation",0.487796013383331,0.448883011919775,3,3,0.804956903586618,0.448883011919775,0.270624852452504,0.270624852452504,0.375362392926134,0.877122023039239,0.12522678639416,0.251367047562628,6,2.33673388588996
"2302",446894,"Smallfoot",2018-09-20,2018,80000000,214115531,2.0202,NA,NA,14115531,FALSE,267478388.486456,99937967.9698084,17633468.5619355,0.0681983672853917,18.1975371926382,"Family",-0.432046459382135,0,1,NA,0,0,-0.367876946778372,0.367876946778372,0.107002253226994,0.967457870406006,0.0449572722236954,0.281838471465118,6,9.04147194315284
"2303",360920,"The Grinch",2018-11-08,2018,75000000,508600000,6.9828,NA,NA,321100000,FALSE,635355631.368057,93691844.9716953,401126018.938818,0.997883007577554,18.1329986715006,"Family",0.490248573727392,0,1,NA,0,0,0.551568469489242,0.551568469489242,0.0554266215457867,0.231877385320218,0.0571346161771201,0.167857838289104,6,4.18350205827842
"2304",458423,"Mamma Mia! Here We Go Again",2018-07-18,2018,75000000,395607854,2.7051,458558,"Mamma Mia! Collection",208107854,TRUE,494203063.020708,93691844.9716953,259973450.591469,0.746644607528276,18.1329986715006,"Comedy",0.559097863373017,0.384618785434445,2,10,1.72374180692825,0.384618785434445,0.303001025190979,0.303001025190979,0.458611775852347,1.80618679160989,0.14407777110225,0.419620776195033,6,3.93837857358334
"2305",420814,"Christopher Robin",2018-08-01,2018,75000000,197744377,2.202,NA,NA,10244377,FALSE,247027140.185446,93691844.9716953,12797527.756208,0.0531963259404774,18.1329986715006,"Adventure",-0.284925657647038,0,1,NA,0,0,-0.0902949334963573,0.0902949334963573,0.247575233163215,0.585259488416259,-0.00442691648133824,0.0290001420216642,6,2.36396622125132
"2306",402900,"Ocean's Eight",2018-06-07,2018,70000000,297718711,7.5762,NA,NA,122718711,FALSE,371917537.549133,87445721.9735823,153303232.615177,0.531363143987414,18.0640058000136,"Crime",0.664287470235527,0,1,NA,0,0,0.71373968489903,0.71373968489903,0.497154780449655,0.998243260726756,0.3255567724886,0.61685996369586,6,2.00791242482651
"2307",369972,"First Man",2018-10-10,2018,70000000,105713218,3.4167,NA,NA,-69286782,FALSE,132059552.430867,87445721.9735823,-86554752.5030887,-0.504056036831617,18.0640058000136,"History",0.259401094117942,0,1,NA,0,0,0.265000902695831,0.265000902695831,0.0348895620597798,0.229751996756557,0.00626605837691863,0.132323602060341,6,6.58512125669277
"2308",401981,"Red Sparrow",2018-02-15,2018,69000000,151572634,5.1085,NA,NA,-20927366,FALSE,189348263.022394,86196497.3739597,-26142980.4125057,-0.129332294069722,18.0496170625615,"Thriller",-0.0713262194360526,0,1,NA,0,0,-0.014809350149285,0.014809350149285,0.0458842234266203,0.604239249881692,0.0871612660753626,0.253733119961343,6,13.1687801330672
"2309",399174,"Isle of Dogs",2018-03-23,2018,62770198,64337744,7.0875,NA,NA,-92587751,FALSE,80372292.4890216,78414075.4647816,-115662896.172932,-0.891624681099561,17.9549909646618,"Adventure",-1.25012839959259,0,1,NA,0,0,-1.06335738078466,1.06335738078466,0.0679782638293881,1.83535813897211,-0.0502670333193782,0.0977250401116929,6,26.9991911470186
